songId,title,artist,bpm,category,imageName,isNew,isLocked,searchAcronyms,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,regionJp,regionIntl,regionUsa,regionCn,isSpecial,version,internalId,releaseDate
269,裏表ラバーズ,wowaka,159,niconico & VOCALOID,,false,,,std,basic,6,6,-,184,5,5,,5,199,,,,,,maimai GreeN,269,
269,裏表ラバーズ,wowaka,159,niconico & VOCALOID,,false,,,std,advanced,8,8.2,-,228,18,25,,9,280,,,,,,maimai GreeN,269,
269,裏表ラバーズ,wowaka,159,niconico & VOCALOID,,false,,,std,expert,12+,12.6,譜面-100号,443,10,9,,42,504,,,,,,maimai GreeN,269,
269,裏表ラバーズ,wowaka,159,niconico & VOCALOID,,false,,,std,master,13+,13.9,はっぴー,556,2,82,,11,651,,,,,,maimai GreeN,269,
270,Outlaw's Lullaby,「龍が如く２」,145,其他游戏,,false,,,std,basic,4,4,-,95,12,7,,2,116,,,,,,maimai GreeN PLUS,270,
270,Outlaw's Lullaby,「龍が如く２」,145,其他游戏,,false,,,std,advanced,8+,8.6,-,283,13,10,,4,310,,,,,,maimai GreeN PLUS,270,
270,Outlaw's Lullaby,「龍が如く２」,145,其他游戏,,false,,,std,expert,10+,10.7,Jack,321,46,18,,9,394,,,,,,maimai GreeN PLUS,270,
270,Outlaw's Lullaby,「龍が如く２」,145,其他游戏,,false,,,std,master,14,14,譜面-100号,546,64,42,,42,694,,,,,,maimai GreeN PLUS,270,
271,Brand-new Japanesque,「龍が如く 見参！」,135,其他游戏,,false,,,std,basic,3,3,-,88,6,4,,2,100,,,,,,maimai GreeN PLUS,271,
271,Brand-new Japanesque,「龍が如く 見参！」,135,其他游戏,,false,,,std,advanced,8,8.4,-,263,8,7,,10,288,,,,,,maimai GreeN PLUS,271,
271,Brand-new Japanesque,「龍が如く 見参！」,135,其他游戏,,false,,,std,expert,10+,10.7,mai-Star,187,58,19,,20,284,,,,,,maimai GreeN PLUS,271,
271,Brand-new Japanesque,「龍が如く 見参！」,135,其他游戏,,false,,,std,master,12+,12.7,はっぴー,372,47,43,,8,470,,,,,,maimai GreeN PLUS,271,
278,レッツゴー!陰陽師,「新豪血寺一族 -煩悩解放-」,150,其他游戏,,false,,,std,basic,2,2,-,78,8,1,,5,92,,,,,,maimai GreeN PLUS,278,
278,レッツゴー!陰陽師,「新豪血寺一族 -煩悩解放-」,150,其他游戏,,false,,,std,advanced,7,7.5,-,256,27,14,,5,302,,,,,,maimai GreeN PLUS,278,
278,レッツゴー!陰陽師,「新豪血寺一族 -煩悩解放-」,150,其他游戏,,false,,,std,expert,9+,9.7,Jack,256,31,31,,14,332,,,,,,maimai GreeN PLUS,278,
278,レッツゴー!陰陽師,「新豪血寺一族 -煩悩解放-」,150,其他游戏,,false,,,std,master,13,13.3,某S氏,435,22,126,,15,598,,,,,,maimai GreeN PLUS,278,
281,ダブルラリアット,アゴアニキ,138,niconico & VOCALOID,,false,,,std,basic,5,5,-,130,19,2,,4,155,,,,,,maimai ORANGE,281,
281,ダブルラリアット,アゴアニキ,138,niconico & VOCALOID,,false,,,std,advanced,6,6.6,-,161,20,11,,5,197,,,,,,maimai ORANGE,281,
281,ダブルラリアット,アゴアニキ,138,niconico & VOCALOID,,false,,,std,expert,10+,10.9,某S氏,175,52,42,,8,277,,,,,,maimai ORANGE,281,
281,ダブルラリアット,アゴアニキ,138,niconico & VOCALOID,,false,,,std,master,13,13.2,Jack,324,17,110,,16,467,,,,,,maimai ORANGE,281,
282,からくりピエロ,40mP,102,niconico & VOCALOID,,false,,,std,basic,3,3,-,107,0,5,,2,114,,,,,,maimai GreeN PLUS,282,
282,からくりピエロ,40mP,102,niconico & VOCALOID,,false,,,std,advanced,6,6.6,-,162,10,16,,5,193,,,,,,maimai GreeN PLUS,282,
282,からくりピエロ,40mP,102,niconico & VOCALOID,,false,,,std,expert,10,10.1,Jack,254,30,43,,8,335,,,,,,maimai GreeN PLUS,282,
282,からくりピエロ,40mP,102,niconico & VOCALOID,,false,,,std,master,12+,12.6,mai-Star,332,28,42,,27,429,,,,,,maimai GreeN PLUS,282,
282,からくりピエロ,40mP,102,niconico & VOCALOID,,false,,,std,remaster,12+,12.8,はっぴー,485,10,62,,10,567,,,,,,maimai GreeN PLUS,282,
283,ネトゲ廃人シュプレヒコール,さつき が てんこもり,175,niconico & VOCALOID,,false,,,std,basic,5,5,-,259,12,4,,7,282,,,,,,maimai MURASAKi,283,
283,ネトゲ廃人シュプレヒコール,さつき が てんこもり,175,niconico & VOCALOID,,false,,,std,advanced,7+,7.8,-,325,46,25,,10,406,,,,,,maimai MURASAKi,283,
283,ネトゲ廃人シュプレヒコール,さつき が てんこもり,175,niconico & VOCALOID,,false,,,std,expert,10+,10.7,rioN,468,65,39,,17,589,,,,,,maimai MURASAKi,283,
283,ネトゲ廃人シュプレヒコール,さつき が てんこもり,175,niconico & VOCALOID,,false,,,std,master,13+,13.7,ぴちネコ,688,65,102,,33,888,,,,,,maimai MURASAKi,283,
285,magician's operation,EZFG,125,niconico & VOCALOID,,false,,,std,basic,4,4,-,107,4,5,,5,121,,,,,,maimai GreeN PLUS,285,
285,magician's operation,EZFG,125,niconico & VOCALOID,,false,,,std,advanced,7+,7.9,-,146,28,9,,7,190,,,,,,maimai GreeN PLUS,285,
285,magician's operation,EZFG,125,niconico & VOCALOID,,false,,,std,expert,11+,11.8,はっぴー,317,58,5,,5,385,,,,,,maimai GreeN PLUS,285,
285,magician's operation,EZFG,125,niconico & VOCALOID,,false,,,std,master,13+,13.7,はっぴー,443,31,77,,6,557,,,,,,maimai GreeN PLUS,285,
288,六兆年と一夜物語,kemu,186,niconico & VOCALOID,,false,,,std,basic,5,5,-,146,2,7,,5,160,,,,,,maimai ORANGE PLUS,288,
288,六兆年と一夜物語,kemu,186,niconico & VOCALOID,,false,,,std,advanced,7+,7.8,-,291,8,5,,10,314,,,,,,maimai ORANGE PLUS,288,
288,六兆年と一夜物語,kemu,186,niconico & VOCALOID,,false,,,std,expert,10+,10.7,rioN,317,22,31,,29,399,,,,,,maimai ORANGE PLUS,288,
288,六兆年と一夜物語,kemu,186,niconico & VOCALOID,,false,,,std,master,13+,13.8,Jack,660,6,69,,13,748,,,,,,maimai ORANGE PLUS,288,
289,みくみくにしてあげる♪【してやんよ】,ika,160,niconico & VOCALOID,,false,,,std,basic,4,4,-,114,10,7,,3,134,,,,,,maimai ORANGE PLUS,289,
289,みくみくにしてあげる♪【してやんよ】,ika,160,niconico & VOCALOID,,false,,,std,advanced,6,6.8,-,255,16,10,,6,287,,,,,,maimai ORANGE PLUS,289,
289,みくみくにしてあげる♪【してやんよ】,ika,160,niconico & VOCALOID,,false,,,std,expert,9,9.4,某S氏,286,29,27,,12,354,,,,,,maimai ORANGE PLUS,289,
289,みくみくにしてあげる♪【してやんよ】,ika,160,niconico & VOCALOID,,false,,,std,master,11+,11.9,rioN,364,26,67,,14,471,,,,,,maimai ORANGE PLUS,289,
290,リリリリ★バーニングナイト,samfree,165,niconico & VOCALOID,,false,,,std,basic,6,6,-,171,3,14,,4,192,,,,,,maimai GreeN PLUS,290,
290,リリリリ★バーニングナイト,samfree,165,niconico & VOCALOID,,false,,,std,advanced,8,8.3,-,265,25,20,,18,328,,,,,,maimai GreeN PLUS,290,
290,リリリリ★バーニングナイト,samfree,165,niconico & VOCALOID,,false,,,std,expert,9+,9.7,はっぴー,286,27,43,,23,379,,,,,,maimai GreeN PLUS,290,
290,リリリリ★バーニングナイト,samfree,165,niconico & VOCALOID,,false,,,std,master,10+,10.9,Jack,352,61,30,,21,464,,,,,,maimai GreeN PLUS,290,
291,ハロ／ハワユ,ナノウ,95,niconico & VOCALOID,,false,,,std,basic,3,3,-,109,3,1,,2,115,,,,,,maimai GreeN PLUS,291,
291,ハロ／ハワユ,ナノウ,95,niconico & VOCALOID,,false,,,std,advanced,6,6.6,-,149,21,5,,5,180,,,,,,maimai GreeN PLUS,291,
291,ハロ／ハワユ,ナノウ,95,niconico & VOCALOID,,false,,,std,expert,9,9.4,はっぴー,177,50,15,,4,246,,,,,,maimai GreeN PLUS,291,
291,ハロ／ハワユ,ナノウ,95,niconico & VOCALOID,,false,,,std,master,12,12,mai-Star,416,32,35,,9,492,,,,,,maimai GreeN PLUS,291,
295,緋色のDance,岸田教団＆THE明星ロケッツ,155,东方Project,,false,,,std,basic,5,5,-,107,16,4,,8,135,,,,,,maimai ORANGE,295,
295,緋色のDance,岸田教団＆THE明星ロケッツ,155,东方Project,,false,,,std,advanced,7+,7.6,-,249,0,15,,10,274,,,,,,maimai ORANGE,295,
295,緋色のDance,岸田教団＆THE明星ロケッツ,155,东方Project,,false,,,std,expert,10+,10.7,はっぴー,358,32,17,,10,417,,,,,,maimai ORANGE,295,
295,緋色のDance,岸田教団＆THE明星ロケッツ,155,东方Project,,false,,,std,master,13,13.3,Jack,522,6,58,,12,598,,,,,,maimai ORANGE,295,
295,緋色のDance,岸田教団＆THE明星ロケッツ,155,东方Project,,false,,,std,remaster,13+,13.7,はっぴー,229,0,229,,26,484,,,,,,maimai ORANGE,295,
296,明星ロケット,岸田教団＆THE明星ロケッツ,163,东方Project,,false,,,std,basic,5,5,-,102,10,4,,6,122,,,,,,maimai ORANGE,296,
296,明星ロケット,岸田教団＆THE明星ロケッツ,163,东方Project,,false,,,std,advanced,7+,7.6,-,224,22,17,,7,270,,,,,,maimai ORANGE,296,
296,明星ロケット,岸田教団＆THE明星ロケッツ,163,东方Project,,false,,,std,expert,10,10,Jack,223,47,19,,4,293,,,,,,maimai ORANGE,296,
296,明星ロケット,岸田教団＆THE明星ロケッツ,163,东方Project,,false,,,std,master,12,12.5,mai-Star,297,13,76,,10,396,,,,,,maimai ORANGE,296,
296,明星ロケット,岸田教団＆THE明星ロケッツ,163,东方Project,,false,,,std,remaster,12+,12.7,某S氏,375,17,108,,12,512,,,,,,maimai ORANGE,296,
297,The Great Journey,光吉猛修「ホルカ・トルカ」,135,其他游戏,,false,,,std,basic,6,6,-,160,10,8,,6,184,,,,,,maimai ORANGE,297,
297,The Great Journey,光吉猛修「ホルカ・トルカ」,135,其他游戏,,false,,,std,advanced,6,6.8,-,227,16,9,,3,255,,,,,,maimai ORANGE,297,
297,The Great Journey,光吉猛修「ホルカ・トルカ」,135,其他游戏,,false,,,std,expert,10,10.5,mai-Star,248,57,25,,11,341,,,,,,maimai ORANGE,297,
297,The Great Journey,光吉猛修「ホルカ・トルカ」,135,其他游戏,,false,,,std,master,11+,11.9,rioN,417,51,33,,19,520,,,,,,maimai ORANGE,297,
298,お嫁にしなさいっ！,ARM＋夕野ヨシミ(IOSYS),180,东方Project,,false,,,std,basic,3,3,-,102,23,3,,4,132,,,,,,maimai GreeN PLUS,298,
298,お嫁にしなさいっ！,ARM＋夕野ヨシミ(IOSYS),180,东方Project,,false,,,std,advanced,7+,7.6,-,229,24,5,,8,266,,,,,,maimai GreeN PLUS,298,
298,お嫁にしなさいっ！,ARM＋夕野ヨシミ(IOSYS),180,东方Project,,false,,,std,expert,10+,10.9,mai-Star,311,27,17,,31,386,,,,,,maimai GreeN PLUS,298,
298,お嫁にしなさいっ！,ARM＋夕野ヨシミ(IOSYS),180,东方Project,,false,,,std,master,12+,12.8,はっぴー,422,17,70,,25,534,,,,,,maimai GreeN PLUS,298,
299,ロストワンの号哭,Neru,162,niconico & VOCALOID,,false,,,std,basic,4,4,-,196,8,4,,7,215,,,,,,maimai ORANGE PLUS,299,
299,ロストワンの号哭,Neru,162,niconico & VOCALOID,,false,,,std,advanced,6,6.8,-,330,11,18,,12,371,,,,,,maimai ORANGE PLUS,299,
299,ロストワンの号哭,Neru,162,niconico & VOCALOID,,false,,,std,expert,10+,10.8,はっぴー,419,78,38,,10,545,,,,,,maimai ORANGE PLUS,299,
299,ロストワンの号哭,Neru,162,niconico & VOCALOID,,false,,,std,master,13+,13.6,Jack,828,26,68,,24,946,,,,,,maimai ORANGE PLUS,299,
299,ロストワンの号哭,Neru,162,niconico & VOCALOID,,false,,,std,remaster,14,14.2,mai-Star,723,50,162,,11,946,,,,,,maimai ORANGE PLUS,299,
301,患部で止まってすぐ溶ける～狂気の優曇華院,ARM＋夕野ヨシミ(IOSYS)feat. miko,200,东方Project,,false,,,std,basic,4,4,-,128,9,4,,3,144,,,,,,maimai GreeN PLUS,301,
301,患部で止まってすぐ溶ける～狂気の優曇華院,ARM＋夕野ヨシミ(IOSYS)feat. miko,200,东方Project,,false,,,std,advanced,8,8,-,295,2,18,,11,326,,,,,,maimai GreeN PLUS,301,
301,患部で止まってすぐ溶ける～狂気の優曇華院,ARM＋夕野ヨシミ(IOSYS)feat. miko,200,东方Project,,false,,,std,expert,10+,10.7,はっぴー,439,50,27,,13,529,,,,,,maimai GreeN PLUS,301,
301,患部で止まってすぐ溶ける～狂気の優曇華院,ARM＋夕野ヨシミ(IOSYS)feat. miko,200,东方Project,,false,,,std,master,13+,13.7,Jack,594,23,110,,25,752,,,,,,maimai GreeN PLUS,301,
301,患部で止まってすぐ溶ける～狂気の優曇華院,ARM＋夕野ヨシミ(IOSYS)feat. miko,200,东方Project,,false,,,std,remaster,14,14,某S氏,712,21,94,,77,904,,,,,,maimai GreeN PLUS,301,
302,ケロ⑨destiny,Silver Forest,172,东方Project,,false,,,std,basic,4,4,-,170,7,1,,4,182,,,,,,maimai ORANGE PLUS,302,
302,ケロ⑨destiny,Silver Forest,172,东方Project,,false,,,std,advanced,7,7.3,-,187,10,10,,6,213,,,,,,maimai ORANGE PLUS,302,
302,ケロ⑨destiny,Silver Forest,172,东方Project,,false,,,std,expert,10+,10.9,はっぴー,226,144,18,,36,424,,,,,,maimai ORANGE PLUS,302,
302,ケロ⑨destiny,Silver Forest,172,东方Project,,false,,,std,master,12+,12.9,某S氏,458,70,62,,32,622,,,,,,maimai ORANGE PLUS,302,
303,"Endless, Sleepless Night",samfree feat.(V)・∀・(V)かにぱん。(A-ONE),165,东方Project,,false,,,std,basic,4,4,-,146,8,3,,6,163,,,,,,maimai GreeN PLUS,303,
303,"Endless, Sleepless Night",samfree feat.(V)・∀・(V)かにぱん。(A-ONE),165,东方Project,,false,,,std,advanced,8,8.3,-,263,28,21,,11,323,,,,,,maimai GreeN PLUS,303,
303,"Endless, Sleepless Night",samfree feat.(V)・∀・(V)かにぱん。(A-ONE),165,东方Project,,false,,,std,expert,10+,10.8,Jack,349,57,40,,18,464,,,,,,maimai GreeN PLUS,303,
303,"Endless, Sleepless Night",samfree feat.(V)・∀・(V)かにぱん。(A-ONE),165,东方Project,,false,,,std,master,13,13.3,mai-Star,549,25,91,,19,684,,,,,,maimai GreeN PLUS,303,
305,POP STAR,平井堅 [cover],140,流行&动漫,,false,,,std,basic,3,3,-,118,4,4,,6,132,,,,,,maimai GreeN PLUS,305,
305,POP STAR,平井堅 [cover],140,流行&动漫,,false,,,std,advanced,7,7,-,239,10,8,,3,260,,,,,,maimai GreeN PLUS,305,
305,POP STAR,平井堅 [cover],140,流行&动漫,,false,,,std,expert,9+,9.6,mai-Star,195,25,47,,19,286,,,,,,maimai GreeN PLUS,305,
305,POP STAR,平井堅 [cover],140,流行&动漫,,false,,,std,master,11,11.4,某S氏,341,38,60,,11,450,,,,,,maimai GreeN PLUS,305,
308,Back 2 Back,長沼英樹「ソニック ラッシュ」,150,其他游戏,,false,,,std,basic,6,6,-,210,4,4,,5,223,,,,,,maimai GreeN PLUS,308,
308,Back 2 Back,長沼英樹「ソニック ラッシュ」,150,其他游戏,,false,,,std,advanced,7+,7.8,-,164,10,12,,28,214,,,,,,maimai GreeN PLUS,308,
308,Back 2 Back,長沼英樹「ソニック ラッシュ」,150,其他游戏,,false,,,std,expert,10+,10.8,譜面-100号,338,0,83,,14,435,,,,,,maimai GreeN PLUS,308,
308,Back 2 Back,長沼英樹「ソニック ラッシュ」,150,其他游戏,,false,,,std,master,13+,13.7,はっぴー,190,0,189,,2,381,,,,,,maimai GreeN PLUS,308,
309,神々の祈り,舞風-MAIKAZE/沙紗飛鳥,130,东方Project,,false,,,std,basic,3,3,-,99,6,6,,1,112,,,,,,maimai GreeN PLUS,309,
309,神々の祈り,舞風-MAIKAZE/沙紗飛鳥,130,东方Project,,false,,,std,advanced,7,7.1,-,168,22,14,,6,210,,,,,,maimai GreeN PLUS,309,
309,神々の祈り,舞風-MAIKAZE/沙紗飛鳥,130,东方Project,,false,,,std,expert,9,9.3,はっぴー,133,52,30,,3,218,,,,,,maimai GreeN PLUS,309,
309,神々の祈り,舞風-MAIKAZE/沙紗飛鳥,130,东方Project,,false,,,std,master,12+,12.7,mai-Star,297,58,61,,6,422,,,,,,maimai GreeN PLUS,309,
310,エピクロスの虹はもう見えない,SYNC.ART'S feat. 美里,155,东方Project,,false,,,std,basic,3,3,-,96,7,6,,3,112,,,,,,maimai GreeN PLUS,310,
310,エピクロスの虹はもう見えない,SYNC.ART'S feat. 美里,155,东方Project,,false,,,std,advanced,7,7.4,-,137,17,13,,9,176,,,,,,maimai GreeN PLUS,310,
310,エピクロスの虹はもう見えない,SYNC.ART'S feat. 美里,155,东方Project,,false,,,std,expert,9+,9.9,mai-Star,184,39,26,,15,264,,,,,,maimai GreeN PLUS,310,
310,エピクロスの虹はもう見えない,SYNC.ART'S feat. 美里,155,东方Project,,false,,,std,master,11+,11.8,某S氏,357,26,72,,9,464,,,,,,maimai GreeN PLUS,310,
310,エピクロスの虹はもう見えない,SYNC.ART'S feat. 美里,155,东方Project,,false,,,std,remaster,13,13.2,rioN,204,130,94,,16,444,,,,,,maimai GreeN PLUS,310,
311,シアワセうさぎ,あまね＋ビートまりお(COOL＆CREATE),140,东方Project,,false,,,std,basic,4,4,-,122,17,2,,5,146,,,,,,maimai GreeN PLUS,311,
311,シアワセうさぎ,あまね＋ビートまりお(COOL＆CREATE),140,东方Project,,false,,,std,advanced,7,7.3,-,218,13,14,,13,258,,,,,,maimai GreeN PLUS,311,
311,シアワセうさぎ,あまね＋ビートまりお(COOL＆CREATE),140,东方Project,,false,,,std,expert,8+,8.8,はっぴー,223,40,23,,5,291,,,,,,maimai GreeN PLUS,311,
311,シアワセうさぎ,あまね＋ビートまりお(COOL＆CREATE),140,东方Project,,false,,,std,master,11,11,某S氏,343,41,44,,7,435,,,,,,maimai GreeN PLUS,311,
312,ってゐ！ ～えいえんてゐVer～,石鹸屋,156,东方Project,,false,,,std,basic,3,3,-,131,9,8,,3,151,,,,,,maimai ORANGE PLUS,312,
312,ってゐ！ ～えいえんてゐVer～,石鹸屋,156,东方Project,,false,,,std,advanced,7,7.3,-,228,10,12,,6,256,,,,,,maimai ORANGE PLUS,312,
312,ってゐ！ ～えいえんてゐVer～,石鹸屋,156,东方Project,,false,,,std,expert,9+,9.7,Jack,387,12,42,,17,458,,,,,,maimai ORANGE PLUS,312,
312,ってゐ！ ～えいえんてゐVer～,石鹸屋,156,东方Project,,false,,,std,master,12,12.5,rioN,457,3,146,,10,616,,,,,,maimai ORANGE PLUS,312,
312,ってゐ！ ～えいえんてゐVer～,石鹸屋,156,东方Project,,false,,,std,remaster,13,13.2,はっぴー,654,0,187,,12,853,,,,,,maimai ORANGE PLUS,312,
313,待チ人ハ来ズ。,豚乙女,160,东方Project,,false,,,std,basic,3,3,-,105,15,7,,5,132,,,,,,maimai GreeN PLUS,313,
313,待チ人ハ来ズ。,豚乙女,160,东方Project,,false,,,std,advanced,7+,7.6,-,204,32,30,,9,275,,,,,,maimai GreeN PLUS,313,
313,待チ人ハ来ズ。,豚乙女,160,东方Project,,false,,,std,expert,9+,9.8,某S氏,243,68,25,,10,346,,,,,,maimai GreeN PLUS,313,
313,待チ人ハ来ズ。,豚乙女,160,东方Project,,false,,,std,master,13,13.2,mai-Star,544,44,84,,21,693,,,,,,maimai GreeN PLUS,313,
314,Cosmic Magic Shooter,SOUND HOLIC feat. Nana Takahashi,163,东方Project,,false,,,std,basic,5,5,-,119,11,4,,4,138,,,,,,maimai ORANGE,314,
314,Cosmic Magic Shooter,SOUND HOLIC feat. Nana Takahashi,163,东方Project,,false,,,std,advanced,7+,7.8,-,253,9,22,,8,292,,,,,,maimai ORANGE,314,
314,Cosmic Magic Shooter,SOUND HOLIC feat. Nana Takahashi,163,东方Project,,false,,,std,expert,10+,10.8,mai-Star,325,70,22,,11,428,,,,,,maimai ORANGE,314,
314,Cosmic Magic Shooter,SOUND HOLIC feat. Nana Takahashi,163,东方Project,,false,,,std,master,13+,13.9,mai-Star,585,23,134,,21,763,,,,,,maimai ORANGE,314,
315,深海少女,ゆうゆ,137,niconico & VOCALOID,,false,,,std,basic,3,3,-,125,12,3,,5,145,,,,,,maimai GreeN PLUS,315,
315,深海少女,ゆうゆ,137,niconico & VOCALOID,,false,,,std,advanced,7,7.3,-,151,33,25,,12,221,,,,,,maimai GreeN PLUS,315,
315,深海少女,ゆうゆ,137,niconico & VOCALOID,,false,,,std,expert,9+,9.9,mai-Star,131,107,28,,10,276,,,,,,maimai GreeN PLUS,315,
315,深海少女,ゆうゆ,137,niconico & VOCALOID,,false,,,std,master,13,13.2,Jack,424,46,99,,8,577,,,,,,maimai GreeN PLUS,315,
316,M.S.S.Planet,M.S.S Project,145,niconico & VOCALOID,,false,,,std,basic,3,3,-,117,12,4,,11,144,,,,,,maimai GreeN PLUS,316,
316,M.S.S.Planet,M.S.S Project,145,niconico & VOCALOID,,false,,,std,advanced,7+,7.7,-,221,23,23,,12,279,,,,,,maimai GreeN PLUS,316,
316,M.S.S.Planet,M.S.S Project,145,niconico & VOCALOID,,false,,,std,expert,10+,10.7,はっぴー,256,67,34,,41,398,,,,,,maimai GreeN PLUS,316,
316,M.S.S.Planet,M.S.S Project,145,niconico & VOCALOID,,false,,,std,master,12+,12.6,mai-Star,403,20,93,,36,552,,,,,,maimai GreeN PLUS,316,
318,東方スイーツ！～鬼畜姉妹と受難メイド～,Innocent Keyと小宮真央、ココ、樹詩音,179,东方Project,,false,,,std,basic,5,5,-,160,12,3,,5,180,,,,,,maimai ORANGE PLUS,318,
318,東方スイーツ！～鬼畜姉妹と受難メイド～,Innocent Keyと小宮真央、ココ、樹詩音,179,东方Project,,false,,,std,advanced,7+,7.7,-,235,22,12,,2,271,,,,,,maimai ORANGE PLUS,318,
318,東方スイーツ！～鬼畜姉妹と受難メイド～,Innocent Keyと小宮真央、ココ、樹詩音,179,东方Project,,false,,,std,expert,10+,10.7,某S氏,296,33,57,,12,398,,,,,,maimai ORANGE PLUS,318,
318,東方スイーツ！～鬼畜姉妹と受難メイド～,Innocent Keyと小宮真央、ココ、樹詩音,179,东方Project,,false,,,std,master,13,13.2,rioN,406,30,103,,13,552,,,,,,maimai ORANGE PLUS,318,
319,幻想のサテライト,豚乙女,230,东方Project,,false,,,std,basic,4,4,-,128,13,5,,11,157,,,,,,maimai GreeN PLUS,319,
319,幻想のサテライト,豚乙女,230,东方Project,,false,,,std,advanced,8,8.1,-,351,6,7,,4,368,,,,,,maimai GreeN PLUS,319,
319,幻想のサテライト,豚乙女,230,东方Project,,false,,,std,expert,11,11.3,mai-Star,386,36,23,,36,481,,,,,,maimai GreeN PLUS,319,
319,幻想のサテライト,豚乙女,230,东方Project,,false,,,std,master,14,14.1,はっぴー,621,41,169,,19,850,,,,,,maimai GreeN PLUS,319,
320,最速最高シャッターガール,ビートまりお(COOL＆CREATE),160,东方Project,,false,,,std,basic,4,4,-,106,11,11,,6,134,,,,,,maimai GreeN PLUS,320,
320,最速最高シャッターガール,ビートまりお(COOL＆CREATE),160,东方Project,,false,,,std,advanced,8,8.2,-,210,19,12,,7,248,,,,,,maimai GreeN PLUS,320,
320,最速最高シャッターガール,ビートまりお(COOL＆CREATE),160,东方Project,,false,,,std,expert,10+,10.9,はっぴー,322,76,37,,8,443,,,,,,maimai GreeN PLUS,320,
320,最速最高シャッターガール,ビートまりお(COOL＆CREATE),160,东方Project,,false,,,std,master,12+,12.6,mai-Star,504,22,49,,16,591,,,,,,maimai GreeN PLUS,320,
321,バラライカ,Performed by 光吉猛修,140,流行&动漫,,false,,,std,basic,3,3,-,130,2,1,,6,139,,,,,,maimai GreeN PLUS,321,
321,バラライカ,Performed by 光吉猛修,140,流行&动漫,,false,,,std,advanced,7+,7.7,-,234,0,11,,20,265,,,,,,maimai GreeN PLUS,321,
321,バラライカ,Performed by 光吉猛修,140,流行&动漫,,false,,,std,expert,9+,9.8,mai-Star,289,8,21,,43,361,,,,,,maimai GreeN PLUS,321,
321,バラライカ,Performed by 光吉猛修,140,流行&动漫,,false,,,std,master,12,12,はっぴー,312,14,80,,74,480,,,,,,maimai GreeN PLUS,321,
322,林檎華憐歌,ビートまりお母(尾崎順子),144,niconico & VOCALOID,,false,,,std,basic,5,5,-,168,10,1,,2,181,,,,,,maimai GreeN PLUS,322,
322,林檎華憐歌,ビートまりお母(尾崎順子),144,niconico & VOCALOID,,false,,,std,advanced,7,7.4,-,227,17,21,,10,275,,,,,,maimai GreeN PLUS,322,
322,林檎華憐歌,ビートまりお母(尾崎順子),144,niconico & VOCALOID,,false,,,std,expert,11,11.3,mai-Star,357,21,49,,35,462,,,,,,maimai GreeN PLUS,322,
