id,title,artist,bpm,category,version,releaseDate,isNew,isLocked,sheetCount,dxdata,divingFish,maichart
838,最終鬼畜妹フランドール・S,ビートまりお（COOL&CREATE）,200,東方Project,maimai FiNALE,,false,false,5,true,true,true
839,ネクロファンタジア～Arr.Demetori,Demetori,180,東方Project,maimai FiNALE,,false,false,4,true,true,true
840,Imperishable Night 2006 (2016 Refine),ゆうゆ / 篠螺悠那,161,東方Project,maimai FiNALE,,false,false,4,true,true,true
841,終点,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
842,WORLD'S END UMBRELLA,ハチ,180,niconico＆ボーカロイド,maimai FiNALE,,false,false,4,true,true,true
843,ワンダーラスト,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
844,End Time,Cres.,180,ゲーム＆バラエティ,maimai FiNALE,,false,false,4,true,true,true
847,カラフル×メロディ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
848,魔法少女になるしかねぇ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
849,Kattobi KEIKYU Rider,Sampling Masters MEGA,220,オンゲキ＆CHUNITHM,maimai FiNALE,,false,false,4,true,true,true
850,B.M.S.,光吉猛修の父,200,ゲーム＆バラエティ,maimai FiNALE,,false,false,4,true,true,true
852,TiamaT:F minor,Team Grimoire,215,オンゲキ＆CHUNITHM,maimai FiNALE,,false,false,4,true,true,true
853,前前前世,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
854,全世界共通リズム感テスト,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
902,次の方お願いします,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
903,カービン,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
904,とても遠い愛,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
906,So long,,,,,,false,false,0,false,false,true
907,飛行履歴,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
1020,Technicians High,HiTECH NINJA,165,maimai,maimai でらっくす UNiVERSE,,false,false,8,true,true,true
1051,Destr0yer,削除 feat. Nikki Simmons,90,ゲーム＆バラエティ,maimai でらっくす UNiVERSE,,false,false,8,true,true,true
1081,サンバランド,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
1085,Halcyon,xi,191,ゲーム＆バラエティ,maimai でらっくす FESTiVAL,,false,false,8,true,true,true
1103,渦状銀河のシンフォニエッタ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
1200,Paranoia,DiGiTAL WiNG feat. 花たん,150,東方Project,maimai でらっくす Splash,,false,false,8,true,true,true
1235,VIIIbit Explorer,Lime,188,maimai,maimai でらっくす FESTiVAL,,false,false,8,true,true,true
1301,華の集落、秋のお届け,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
1327,僕は空気が嫁ない,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
1736,プリズム△▽リズム,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
1819,AFTER PANDORA,削除,85,maimai,,,false,false,4,true,false,true
10021,コネクト,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10030,ネコ日和。,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10044,ハッピーシンセサイザ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10070,ジングルベル,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10077,怪盗Rのテーマ,大谷智哉「リズム怪盗R 皇帝ナポレオンの遺産」,147,ゲーム＆バラエティ,maimai,,false,false,8,true,true,true
10106,BAD∞END∞NIGHT,ひとしずくP・やま△,204,niconico＆ボーカロイド,maimai PLUS,,false,false,8,true,true,true
10117,炎歌 -ほむらうた-,Hiro/森山愛子,108,maimai,maimai PLUS,,false,false,8,true,true,true
10122,ゴーゴー幽霊船,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10125,千本桜,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10128,御旗のもとに,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10145,Starlight Disco,loos feat. Meramipop,128,maimai,maimai PLUS,,false,false,9,true,true,true
10146,39,sasakure.UK x DECO*27,175,niconico＆ボーカロイド,maimai PLUS,,false,false,9,true,true,true
10181,君の知らない物語,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10185,＊ハロー、プラネット。,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10187,ローリンガール,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10188,天ノ弱,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10190,モザイクロール,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10191,脳漿炸裂ガール,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10193,セツナトリップ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10199,チルノのパーフェクトさんすう教室,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10201,魔理沙は大変なものを盗んでいきました,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10202,Grip & Break down !!,SOUND HOLIC feat. Nana Takahashi,160,東方Project,maimai GreeN,,false,false,8,true,true,true
10204,ナイト・オブ・ナイツ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10225,sweet little sister,Silver Forest,168,東方Project,maimai GreeN PLUS,,false,false,8,true,true,true
10235,火炎地獄,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10242,ナミダと流星,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10251,Monochrome Rainbow,Sta,182,maimai,maimai GreeN PLUS,,false,false,8,true,true,true
10256,いーあるふぁんくらぶ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10288,六兆年と一夜物語,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10301,患部で止まってすぐ溶ける～狂気の優曇華院,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10302,ケロ⑨destiny,Silver Forest,172,東方Project,maimai ORANGE PLUS,,false,false,8,true,true,true
10303,"Endless, Sleepless Night",samfree feat.(V)・∀・(V)かにぱん。(A-ONE),165,東方Project,maimai GreeN PLUS,,false,false,8,true,true,true
10315,深海少女,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10316,M.S.S.Planet,M.S.S Project,145,niconico＆ボーカロイド,maimai GreeN PLUS,,false,false,8,true,true,true
10319,幻想のサテライト,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10363,Oshama Scramble!,t+pazolite,190,maimai,maimai ORANGE PLUS,,false,false,8,true,true,true
10366,oboro,ヒゲドライバー,175,maimai,maimai ORANGE,,false,false,8,true,true,true
10367,Dragoon,Shandy kubota,175,maimai,maimai ORANGE,,false,false,9,true,true,true
10375,One Step Ahead,伊東歌詞太郎,186,niconico＆ボーカロイド,maimai ORANGE,,false,false,8,true,true,true
10404,響縁,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10411,初音ミクの消失,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10420,Change Our MIRAI！,イロドリミドリ「CHUNITHM」,256,オンゲキ＆CHUNITHM,maimai ORANGE PLUS,,false,false,8,true,true,true
10422,LANCE,Ras,156,maimai,maimai ORANGE PLUS,,false,false,8,true,true,true
10475,かくしん的☆めたまるふぉ～ぜっ！,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10493,Imitation:Loud Lounge,Ino(chronoize),145,maimai,maimai MURASAKi,,false,false,8,true,true,true
10500,シュガーソングとビターステップ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10501,Daydream café,Petit Rabbit's「ご注文はうさぎですか？」,150,POPS＆アニメ,,,false,false,8,true,false,true
10535,色は匂へど散りぬるを,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10536,月に叢雲華に風,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10552,ゴーストルール,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10560,回レ！雪月花,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10572,Scream out! -maimai SONIC WASHER Edit-,A-One,174,東方Project,maimai MURASAKi,,false,false,8,true,true,true
10574,Selector,Aliesrite* (Ym1024 feat. lamie*),148,maimai,maimai MURASAKi,,false,false,8,true,true,true
10593,conflict,siromaru + cranky,160,ゲーム＆バラエティ,maimai MURASAKi,,false,false,8,true,true,true
10602,taboo tears you up,REDALiCE (HARDCORE TANO*C),180,東方Project,maimai MURASAKi,,false,false,8,true,true,true
10615,Paradisus-Paradoxum,MYTH & ROID「Re：ゼロから始める異世界生活」,201,POPS＆アニメ,,,false,false,8,true,false,true
10625,Maxi,Nizikawa,180,ゲーム＆バラエティ,maimai MURASAKi PLUS,,false,false,8,true,true,true
10641,Calamity Fortune,LeaF,200,東方Project,maimai MURASAKi PLUS,,false,false,8,true,true,true
10665,チルノのパーフェクトさんすう教室　⑨周年バージョン,IOSYSと愉快な⑨周年フレンズ,175,東方Project,maimai MURASAKi PLUS,,false,false,8,true,true,true
10668,ようこそジャパリパークへ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10674,Magical Flavor,DECO*27 feat.Tia,98,maimai,maimai MiLK,,false,false,8,true,true,true
10690,ダンスロボットダンス,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10699,天狗の落とし文 feat. ｙｔｒ,鈴木雅之,129,POPS＆アニメ,maimai MiLK,,false,false,4,true,true,true
10702,WARNING×WARNING×WARNING,暁Records,172,東方Project,maimai MiLK,,false,false,8,true,true,true
10706,シャルル,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
10728,POP TEAM EPIC,上坂すみれ「ポプテピピック」,142,POPS＆アニメ,,,false,false,9,true,false,true
10734,ENERGY SYNERGY MATRIX,Tanchiky,160,ゲーム＆バラエティ,MiLK PLUS,,false,false,8,true,true,true
10835,Believe the Rainbow,Shoichiro Hirata feat.Sana,133,maimai,maimai FiNALE,,false,false,8,true,true,true
11001,BLACK ROSE,S!N・+α/あるふぁきゅん。×ALI PROJECT,145,maimai,maimai でらっくす,,false,false,4,true,true,true
11002,Secret Sleuth,島爺×蜂屋ななし,288,maimai,maimai でらっくす,,false,false,5,true,true,true
11003,でらっくmaimai♪てんてこまい!,YMCK,136,maimai,maimai PLUS,,false,false,4,true,true,true
11004,MAXRAGE,EBIMAYO,222,maimai,maimai でらっくす,,false,false,5,true,true,true
11005,バーチャルダム　ネーション,IOSYSと愉快な⑨周年フレンズ,175,東方Project,maimai MURASAKi PLUS,,false,false,8,true,true,true
11006,P-qoq,owl＊tree,175,maimai,maimai でらっくす,,false,false,4,true,true,true
11007,超常マイマイン,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11008,Crazy Circle,みきとP feat. FantasticYouth,145,maimai,maimai でらっくす,,false,false,4,true,true,true
11009,STEREOSCAPE,164 feat. めいちゃん,164,maimai,maimai でらっくす,,false,false,5,true,true,true
11010,STARTLINER,曲：kz(livetune)／歌：オンゲキシューターズ,135,オンゲキ＆CHUNITHM,maimai でらっくす,,false,false,5,true,true,true
11014,♡マイマイマイラブ♡,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11015,一か罰,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11016,キリキリ舞Mine,A-One,168,maimai,maimai でらっくす,,false,false,4,true,true,true
11017,福宿音屋魂音泉,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11018,Now or Never,MintJam,202,maimai,maimai でらっくす,,false,false,5,true,true,true
11019,Scarlet Wings,REDALiCE feat. Ayumi Nomiya,183,maimai,maimai でらっくす,,false,false,4,true,true,true
11020,Technicians High,HiTECH NINJA,165,maimai,maimai でらっくす UNiVERSE,,false,false,8,true,true,true
11021,魔ジョ狩リ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11022,TwisteD! XD,t+pazolite,200,maimai,maimai でらっくす,,false,false,4,true,true,true
11023,Blows Up Everything,USAO,215,maimai,maimai でらっくす,,false,false,5,true,true,true
11024,Agitation！,舞ヶ原高校軽音部,163,オンゲキ＆CHUNITHM,maimai でらっくす,,false,false,4,true,true,true
11025,管弦楽組曲 第3番 ニ長調「第2曲（G線上のアリア）」BWV.1068-2,月鈴 那知（ヴァイオリン） 伴奏：イロドリミドリ,180,オンゲキ＆CHUNITHM,maimai でらっくす,,false,false,4,true,true,true
11026,TEmPTaTiON,かねこちはる,160,maimai,maimai でらっくす,,false,false,4,true,true,true
11027,アポカリプスに反逆の焔を焚べろ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11028,玩具狂奏曲 -終焉-,Hiro/森山愛子,108,maimai,maimai PLUS,,false,false,8,true,true,true
11029,Titania,xi,212,オンゲキ＆CHUNITHM,maimai でらっくす,,false,false,4,true,true,true
11030,BOKUTO,じーざすP feat.kradness,188,オンゲキ＆CHUNITHM,maimai でらっくす,,false,false,4,true,true,true
11031,立川浄穢捕物帳,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11032,CHOCOLATE BOMB!!!!,YUC'e,190,オンゲキ＆CHUNITHM,maimai でらっくす Splash,,false,false,4,true,true,true
11034,METEOR,DIVELA feat.初音ミク,170,niconico＆ボーカロイド,maimai でらっくす,,false,false,4,true,true,true
11035,LOSER,米津玄師,121,POPS＆アニメ,,,false,false,4,true,false,true
11036,U.S.A.,DA PUMP,139,POPS＆アニメ,,,false,false,5,true,false,true
11037,HOT LIMIT,T.M.Revolution [covered by 光吉猛修],138,POPS＆アニメ,maimai でらっくす,,false,false,4,true,true,true
11038,新宝島,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11039,UNION,OxT,178,POPS＆アニメ,,,false,false,4,true,false,true
11041,乗ってけ！ジャパリビート,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11042,フレ！フレ！ベストフレンズ,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11043,メルト,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11044,メルティランドナイトメア,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11045,アウトサイダー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11046,アディショナルメモリー,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11047,ジャガーノート,supercell「化物語」,181,POPS＆アニメ,maimai,,false,false,8,true,true,true
11048,ナイト・オブ・ナイツ (Cranky Remix),ビートまりお × Cranky,180,東方Project,maimai でらっくす,,false,false,4,true,true,true
11049,Bad Apple!! feat.nomico (REDALiCE Remix),Masayoshi Minoshima × REDALiCE,170,東方Project,maimai でらっくす,,false,false,4,true,true,true
11050,Strobe♡Girl,colate,190,niconico＆ボーカロイド,maimai でらっくす,,false,false,4,true,true,true
11051,Destr0yer,削除 feat. Nikki Simmons,90,ゲーム＆バラエティ,maimai でらっくす UNiVERSE,,false,false,8,true,true,true
